ros_time,wall_time,event,from_source,to_source,reason,pose_jump_m,orientation_jump_deg
0.0,1782384916.465075,startup,none,none,fusion_node_started,0.0,0.0
1723528215.501695,1782384934.6037147,switch,none,fast_livo2,initial_healthy_source,0.0,0.0
1723528239.1671448,1782384981.9348624,alignment_overlap_reset,fast_livo2,orbslam3,fast_livo2_unhealthy:lidar_unavailable,0.0,0.0
1723528239.1671448,1782384981.9364314,switch,fast_livo2,orbslam3,active_unhealthy:lidar_unavailable,7.325171778707878e-15,0.0
1723528239.1671448,1782384981.9391391,switch_applied,fast_livo2,orbslam3,active_unhealthy:lidar_unavailable,7.325171778707878e-15,0.0
1723528309.7699678,1782385123.143891,switch,orbslam3,fast_livo2,primary_recovered_and_consistent,3.552713678800501e-15,0.0
1723528309.7750137,1782385123.1511168,switch_applied,orbslam3,fast_livo2,primary_recovered_and_consistent,98.466621591741,96.3136045038244
1723528345.9693346,1782385195.5396206,switch,fast_livo2,orbslam3,active_unhealthy:unrealistic_acceleration,7.108895957933346e-15,0.0
1723528345.9693346,1782385195.542522,switch_applied,fast_livo2,orbslam3,active_unhealthy:unrealistic_acceleration,7.108895957933346e-15,0.0
