stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.734632015,0.0029057275369257724,0.003412532201787835,0.0015507503982286005,0.001059380997542945,0.0001470915095680131,-0.0006915344776042112,0.9999991889276991,-0.0013827566826131394,0.0,0.0,0.0,fast_livo2,4
1723528213.734632015,0.0029057275369257724,0.003412532201787835,0.0015507503982286005,0.001059380997542945,0.0001470915095680131,-0.0006915344776042112,0.9999991889276991,-0.0013827566826131394,0.0,0.0,0.0,fast_livo2,4
1723528213.837830305,0.019535214588923842,-0.015344475982948734,-0.00944918344241572,0.0003161406674861747,1.1717952537967175e-05,-0.001190773020306572,0.999999240988403,-0.002381539075885941,0.0,0.0,0.0,fast_livo2,4
1723528213.837830305,0.019535214588923842,-0.015344475982948734,-0.00944918344241572,0.0003161406674861747,1.1717952537967175e-05,-0.001190773020306572,0.999999240988403,-0.002381539075885941,0.0,0.0,0.0,fast_livo2,4
1723528213.943978786,0.011712034775906169,-0.007182423814538814,-0.006942366729583272,0.0007883108485812292,6.280244017235505e-05,-0.0007117673964463968,0.9999994340043562,-0.0014234354636051224,0.0,0.0,0.0,fast_livo2,4
1723528213.943978786,0.011712034775906169,-0.007182423814538814,-0.006942366729583272,0.0007883108485812292,6.280244017235505e-05,-0.0007117673964463968,0.9999994340043562,-0.0014234354636051224,0.0,0.0,0.0,fast_livo2,4
1723528214.036847353,0.004102636523574474,-0.008031938877646555,-0.005531515046147526,0.0004809654114914848,0.00014517821259500577,-0.0009742313793337124,0.999999399234209,-0.00194832325198658,0.0,0.0,0.0,fast_livo2,4
1723528214.036847353,0.004102636523574474,-0.008031938877646555,-0.005531515046147526,0.0004809654114914848,0.00014517821259500577,-0.0009742313793337124,0.999999399234209,-0.00194832325198658,0.0,0.0,0.0,fast_livo2,4
1723528214.134344339,0.00953288711139724,-0.009976360768958125,-0.004083656463556574,0.0005726171068714068,0.00017211619154790147,-0.0001887877721215092,0.999999803422402,-0.0003773783880131696,0.0,0.0,0.0,fast_livo2,4
1723528214.134344339,0.00953288711139724,-0.009976360768958125,-0.004083656463556574,0.0005726171068714068,0.00017211619154790147,-0.0001887877721215092,0.999999803422402,-0.0003773783880131696,0.0,0.0,0.0,fast_livo2,4
1723528214.236066818,0.005950802456714893,-0.008395721237007566,-0.0078082971061105505,0.0006656180383723284,3.483165472195369e-05,-0.0010481163957706036,0.9999992285954042,-0.002096186345740187,0.0,0.0,0.0,fast_livo2,4
1723528214.236066818,0.005950802456714893,-0.008395721237007566,-0.0078082971061105505,0.0006656180383723284,3.483165472195369e-05,-0.0010481163957706036,0.9999992285954042,-0.002096186345740187,0.0,0.0,0.0,fast_livo2,4
1723528214.338519812,0.004293154345210139,0.0015127239894172579,-0.008400455455522184,0.001160349390422228,0.0007083335182529783,-0.0016255423906961217,0.9999977547299069,-0.00324944264960194,0.0,0.0,0.0,fast_livo2,4
1723528214.338519812,0.004293154345210139,0.0015127239894172579,-0.008400455455522184,0.001160349390422228,0.0007083335182529783,-0.0016255423906961217,0.9999977547299069,-0.00324944264960194,0.0,0.0,0.0,fast_livo2,4
1723528214.436410189,0.0049870759235252134,-0.0041002271710856375,-0.005387299076172555,0.0006196145930673949,0.00018389634315568837,-0.0009523685565922913,0.9999993376267924,-0.0019045092427877068,0.0,0.0,0.0,fast_livo2,4
1723528214.436410189,0.0049870759235252134,-0.0041002271710856375,-0.005387299076172555,0.0006196145930673949,0.00018389634315568837,-0.0009523685565922913,0.9999993376267924,-0.0019045092427877068,0.0,0.0,0.0,fast_livo2,4
1723528214.540875196,0.006937804810083301,-0.002289065115831224,-0.009198194988571873,0.0007284518345710357,0.0003229940112178993,-0.0006636607468566731,0.9999994622934586,-0.0013268508758481248,0.0,0.0,0.0,fast_livo2,4
1723528214.540875196,0.006937804810083301,-0.002289065115831224,-0.009198194988571873,0.0007284518345710357,0.0003229940112178993,-0.0006636607468566731,0.9999994622934586,-0.0013268508758481248,0.0,0.0,0.0,fast_livo2,4
1723528214.642518282,0.0011526958768887298,-0.0029659668784290526,-0.004147291210955289,0.0005555731751004735,0.00021302397034506126,-0.0006540697498680676,0.9999996090759223,-0.0013079027795393089,0.0,0.0,0.0,fast_livo2,4
1723528214.642518282,0.0011526958768887298,-0.0029659668784290526,-0.004147291210955289,0.0005555731751004735,0.00021302397034506126,-0.0006540697498680676,0.9999996090759223,-0.0013079027795393089,0.0,0.0,0.0,fast_livo2,4
1723528214.743436575,0.0052495800779039795,-0.003177346455500242,-0.010309823359700775,0.0008115004782413489,0.0002820955609270497,-0.0005869087373200371,0.9999994587134546,-0.0011733594545225996,0.0,0.0,0.0,fast_livo2,4
1723528214.743436575,0.0052495800779039795,-0.003177346455500242,-0.010309823359700775,0.0008115004782413489,0.0002820955609270497,-0.0005869087373200371,0.9999994587134546,-0.0011733594545225996,0.0,0.0,0.0,fast_livo2,4
1723528214.841175556,0.00660712772302781,-0.0010606518168047702,-0.009164031958627467,0.0006433996953994261,0.0003702960768723333,-0.0007808159073146177,0.9999994196219146,-0.0015611554749597463,0.0,0.0,0.0,fast_livo2,4
1723528214.841175556,0.00660712772302781,-0.0010606518168047702,-0.009164031958627467,0.0006433996953994261,0.0003702960768723333,-0.0007808159073146177,0.9999994196219146,-0.0015611554749597463,0.0,0.0,0.0,fast_livo2,4
1723528214.943418026,0.007201528278388341,0.002371812020884709,-0.008043929854112728,0.000638983978264209,0.0001944187194121771,-0.0004310925037491964,0.9999996840299952,-0.0008619364462520501,0.0,0.0,0.0,fast_livo2,4
1723528214.943418026,0.007201528278388341,0.002371812020884709,-0.008043929854112728,0.000638983978264209,0.0001944187194121771,-0.0004310925037491964,0.9999996840299952,-0.0008619364462520501,0.0,0.0,0.0,fast_livo2,4
1723528215.036970377,-0.0002000704404411665,-6.692703248003477e-05,-0.008120541016903578,0.0007161706941473255,0.0003128338244414188,-0.0008146756068505886,0.9999993627688922,-0.0016289031309434574,0.0,0.0,0.0,fast_livo2,4
1723528215.036970377,-0.0002000704404411665,-6.692703248003477e-05,-0.008120541016903578,0.0007161706941473255,0.0003128338244414188,-0.0008146756068505886,0.9999993627688922,-0.0016289031309434574,0.0,0.0,0.0,fast_livo2,4
1723528215.148220301,0.0009587608789255377,-0.002884729171960857,-0.009534792095784544,0.0007242407246654338,0.0002259799942992345,-0.0006762534079417762,0.9999994835447382,-0.0013521793402986911,0.0,0.0,0.0,fast_livo2,4
1723528215.148220301,0.0009587608789255377,-0.002884729171960857,-0.009534792095784544,0.0007242407246654338,0.0002259799942992345,-0.0006762534079417762,0.9999994835447382,-0.0013521793402986911,0.0,0.0,0.0,fast_livo2,4
1723528215.244043112,0.0009659356073283578,-0.0016931392099308203,-0.01037179531844905,0.0007077051877851302,0.0002335509243590403,-0.0008584461253706457,0.9999993538385826,-0.0017165616021872637,0.0,0.0,0.0,fast_livo2,4
1723528215.244043112,0.0009659356073283578,-0.0016931392099308203,-0.01037179531844905,0.0007077051877851302,0.0002335509243590403,-0.0008584461253706457,0.9999993538385826,-0.0017165616021872637,0.0,0.0,0.0,fast_livo2,4
1723528215.344786406,0.004683060530560956,-0.006626829681032863,-0.00701847957528712,0.0006324384493079571,0.0001761975449563184,-0.0008538947809656773,0.9999994199196997,-0.0017075666395633294,0.0,0.0,0.0,fast_livo2,4
1723528215.344786406,0.004683060530560956,-0.006626829681032863,-0.00701847957528712,0.0006324384493079571,0.0001761975449563184,-0.0008538947809656773,0.9999994199196997,-0.0017075666395633294,0.0,0.0,0.0,fast_livo2,4
1723528215.448862314,0.008079128282991194,-0.007706907010794212,-0.008801698503937812,0.0006964933901376777,5.729958732979878e-05,-0.0008974633730811088,0.9999993530863951,-0.0017948467431518236,0.0,0.0,0.0,fast_livo2,4
