key,label,type,sensor,perturbation_type,start,end,x_rmse_m,y_rmse_m,z_rmse_m,yaw_rmse_rad,position_rmse_m,position_max_m,worst_component,samples
01_warmup,01 warmup,straight,,,1621218776.071249,1621218787.571249,0.06196604847860811,3.0609748190881803,0.4042070140467973,0.02499405522625068,3.0881693516484163,11.669437355767723,position_max_m,344
02_left_turn,02 left_turn,turn_left,,,1621218788.071249,1621218791.571249,2.26789172054546,15.626956169875543,0.7054268298901212,1.4448470985810853,15.806413856522257,19.34841371837252,position_max_m,106
03_straight,03 straight,straight,,,1621218791.571249,1621218810.071249,8.446650465439305,17.60539455649345,0.6275518032904527,3.0621215685163516,19.53687904556222,20.702092491481558,position_max_m,40
