stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.734889507,0.0029070235744417918,0.0033940984190305723,0.00155231009747934,0.0010606565289982637,0.00014652698091610213,-0.0006917703861673225,0.999999187495322,-0.0013832293196899713,0.0,0.0,0.0,fast_livo2,4
1723528213.734889507,0.0029070235744417918,0.0033940984190305723,0.0,0.0,0.0,-0.0006916146047082504,0.9999997608345906,-0.001383229319690038,0.0,0.0,0.0,fast_livo2,4
1723528213.838375807,0.019532137801611105,-0.01535278591348399,0.0,0.0,0.0,-0.0011930364233349586,0.9999992883317931,-0.002386073412700807,1.6262394081397858e-17,-1.8286854446575738e-17,0.0,fast_livo2,4
1723528213.940921545,0.011734865737907534,-0.007112803642035279,0.0,0.0,0.0,-0.0007213605454853935,0.9999997398194479,-0.0014427212160934568,-8.207954596621244e-13,8.63262977743892e-13,0.0,fast_livo2,4
1723528214.040009737,0.0031789390529169672,-0.007366268610471212,0.0,0.0,0.0,-0.0010612650501796621,0.9999994368580881,-0.002122530498787967,-2.5070220828786113e-12,7.930841703171097e-13,0.0,fast_livo2,4
1723528214.135642052,0.009378236343886143,-0.009571827176948414,0.0,0.0,0.0,-0.00019406786495675465,0.9999999811688317,-0.00038813573234985904,-7.071369484163304e-13,1.5963686760327395e-13,0.0,fast_livo2,4
1723528214.237929821,0.0055454955776164955,-0.008370514262818061,0.0,0.0,0.0,-0.0011004879911075635,0.9999993944629074,-0.002200976426472767,-2.139988734177825e-12,6.104940373556308e-13,0.0,fast_livo2,4
1723528214.338796616,0.003776622739527191,0.0017300933769085409,0.0,0.0,0.0,-0.0016773700564559027,0.9999985932138573,-0.0033547416860466583,-2.8598483817361946e-12,5.194273877933819e-12,0.0,fast_livo2,4
1723528214.436951637,0.0036036620876604337,-0.003417754439213571,0.0,0.0,0.0,-0.0009836155005347549,0.9999995162501566,-0.0019672313182854677,-2.7919885607836144e-12,2.2720687602119285e-12,0.0,fast_livo2,4
1723528214.537184238,0.006733035161045509,-0.0017792634653043024,0.0,0.0,0.0,-0.0006860981204234479,0.9999997646346569,-0.001372196348502719,-7.897032467784736e-13,3.104494871624449e-12,0.0,fast_livo2,4
