timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,active_source,state,blend_alpha,switch_count,lidar_ok,imu_ok,camera_ok,fast_livo2_healthy,lvisam_healthy,orbslam3_healthy
1723528220.1961188,0.6514412624058793,-0.0906616127117253,-0.013675920028403912,-4.2644765102352195e-05,-0.00019456590071395243,0.038666999401534764,0.9992521320882013,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528220.3295102,0.7487355420638308,-0.09227667142104273,-0.01749419991516056,-7.326983142653024e-05,-0.0003540776562962862,0.04367122388006775,0.9990458915712341,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528220.562945,0.9389261836375137,-0.11895553462143371,-0.019650585800086544,-1.8699280027105235e-05,-0.0006094357551703046,0.047720143784351916,0.9988605588947829,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528220.6963365,0.9889143060028458,-0.12479522255667727,-0.030235192547213872,1.1482255524541838e-05,-0.0005685967078251736,0.04906555198245886,0.9987953985549785,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528220.7963805,1.068200815196083,-0.12677304554371688,-0.03918815137586714,0.00019040006199296493,-0.00044963643582429105,0.05144030999448731,0.9986759514890519,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528220.8964236,1.1695228073848112,-0.13167585158988787,-0.03428017164602673,0.00016252758288547267,-0.0006999578198205325,0.05295932001115053,0.9985964120042651,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528221.096496,1.3566253422955243,-0.15351746573416195,-0.02345351664409534,0.00013270994449058636,-0.0006378741077643697,0.05558414773665511,0.9984537936354807,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528221.2298567,1.4605987134791076,-0.15652768752240406,-0.027241699076074398,0.00019891734866118036,-0.0007603640835225982,0.056685972835226334,0.9983917481440203,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528221.3298771,1.520573517433251,-0.15952912480979364,-0.034811751445490494,0.00030290602576365925,-0.000896417362702762,0.05771919304229442,0.9983324092898106,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528221.563254,1.6569827245140791,-0.1772592513700549,-0.028441063328174445,0.0001962016359899699,-0.0007922003182514343,0.05951368449344891,0.9982271561531414,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528221.6632726,1.7335007633773127,-0.18521864591446965,-0.02364171607113792,0.00028087426837503316,-0.0007163575875160136,0.06069297364113776,0.9981561856202908,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528221.796629,1.9108400056608108,-0.20150969726195908,-0.027036468104384804,0.00012624811652973042,-0.0009299760179532175,0.06299501470920443,0.9980134003748679,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528221.9966617,2.1778696953158385,-0.22504564642953465,-0.03255514701337295,0.00028745826502718676,-0.0012628515272470058,0.06513493498329004,0.9978756249245136,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528222.1300287,2.342101997096485,-0.2385537049217853,-0.03107733449900616,0.00044814688191108085,-0.0016850434705659267,0.06649709830469101,0.9977850949527813,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528222.2300568,2.4249166571295753,-0.2463733832451778,-0.026706861794766747,5.451213195676713e-05,-0.001557346870560558,0.06665641836545548,0.9977747709728091,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528222.463456,2.601119940862202,-0.24622715165215417,-0.038750227371550656,-1.5600966035829598e-06,-0.0013931984160968636,0.0656825716668742,0.9978395957141436,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528222.596826,2.745131351488998,-0.25882060340886737,-0.04704887027124022,0.00030349488282662844,-0.0009249664925227206,0.06572918863521524,0.9978370238116043,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528222.7301955,2.9803558012302602,-0.2794536653160225,-0.06256257838831479,0.00023722642348366054,-0.0008633744216413598,0.06530823893571237,0.9978647364424439,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528222.9302492,3.3032598110646147,-0.2948164237630452,-0.05884129913674071,0.00040436545744016155,-0.0008176686066838055,0.06538166404597516,0.9978599129703557,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528223.0302753,3.4307845705417512,-0.301063867564508,-0.05491362878923856,0.0009273848940786856,-0.0009974221606813668,0.06494976607455946,0.9978876053910839,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528223.130302,3.5452258006073354,-0.3173107769040736,-0.06017544395755885,0.0006860579269971428,-0.0011726180978202097,0.06429445719298181,0.9979300461783769,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
