timestamp_relative_s,timestamp_absolute_s,x_error_m,y_error_m,z_error_m,xy_error_m,overall_error_m,yaw_error_deg
0.017673969268798828,1723528213.17565,1.4965550652129558,-1.4094717160567174,-0.26207224044511856,2.0557936622089343,2.072430804825663,3.534156967884075
0.21776509284973145,1723528213.375741,1.4953518811302047,-1.4111841953780417,-0.26187833163633656,2.056092916597986,2.0727031486117453,3.529744152472513
0.3845090866088867,1723528213.542485,1.494810617246186,-1.4101116326843788,-0.2619291186181265,2.0549631622157434,2.071588873604943,3.5173781749623707
0.5512521266937256,1723528213.709228,1.494993963471031,-1.4094333690924878,-0.2620600614383582,2.0546312011468686,2.0712761400951103,3.5220797920049227
0.6846470832824707,1723528213.842623,1.4962568273663341,-1.4096111811464251,-0.2616253363756064,2.0556721955247115,2.0722538435450026,3.5249092041631114
0.8180420398712158,1723528213.976018,1.4961693666434843,-1.4090875760209374,-0.26193299030821093,2.0552495154065666,2.0718734184285315,3.5243035623543437
0.9514122009277344,1723528214.109388,1.4975302069118286,-1.408554922623836,-0.2622610903509134,2.055875407377895,2.0725357826038313,3.521012786117184
1.1181139945983887,1723528214.27609,1.4985334529042218,-1.4074993710485202,-0.26229267936671435,2.05588350569166,2.072547813350611,3.515749275577556
1.251474142074585,1723528214.40945,1.4958215002693849,-1.4070686535776937,-0.2612697413180386,2.0536124650354792,2.070165702130506,3.521448387705055
1.4181721210479736,1723528214.576148,1.4973934754476534,-1.4078150516683938,-0.26108190575472723,2.055268945908852,2.071785269165172,3.5226000826746606
1.5848701000213623,1723528214.742846,1.497537593281059,-1.4074294944014956,-0.2614112277116137,2.0551098814908353,2.0716690022720736,3.5181694564198667
1.7182261943817139,1723528214.876202,1.4966184330039318,-1.4071402140950406,-0.2619754379360075,2.0542420295891577,2.070879389586063,3.513836365553331
1.85158109664917,1723528215.009557,1.4972505712566877,-1.4070475328005791,-0.26199993280768513,2.054639149020741,2.0712764174488894,3.510637844463506
2.018325090408325,1723528215.176301,1.4972196192906557,-1.4062144291086576,-0.2621227206476663,2.0540461555238343,2.0707037281325347,3.510559163603319
2.2184181213378906,1723528215.376394,1.4970134837937836,-1.406703026571895,-0.2630472421773935,2.054230458256067,2.0710037728705526,3.509383297709145
