timestamp_relative_s,timestamp_absolute_s,x_error_m,y_error_m,z_error_m,xy_error_m,overall_error_m,yaw_error_deg
0.06078696250915527,1723528213.2187629,0.14058352023233311,0.07298437223181908,-0.23902223238638734,0.15839963620850755,0.2867439141916698,-0.48297187055738455
0.2621445655822754,1723528213.4201205,0.1441566099510047,0.07585957675139798,-0.238388220355232,0.16289813865562539,0.28872953984932337,-0.507258086242139
0.4635884761810303,1723528213.6215644,0.1430602146493537,0.07293617492482589,-0.2392161959352763,0.1605799197539467,0.28811507948375153,-0.5007574615427487
0.6655871868133545,1723528213.823563,0.14158628762120148,0.07644201499138403,-0.2408331277591923,0.16090387968690056,0.28963883359206516,-0.5169916286349256
0.8676140308380127,1723528214.02559,0.1355852390778341,0.07541671227056315,-0.241960320162051,0.15514843713519752,0.28742970284648134,-0.4997041982908414
1.0686323642730713,1723528214.2266083,0.13978251911916484,0.07815293275898368,-0.23733194768532215,0.1601469123964927,0.28631012371594267,-0.4999670639531963
1.2708137035369873,1723528214.4287896,0.13734004839116243,0.07592113018802188,-0.24266159089120307,0.15692771234270064,0.28898261988390067,-0.5067093854542207
1.4724490642547607,1723528214.630425,0.141517734596166,0.07481605626349949,-0.23715134491196754,0.1600772047483776,0.28612142854670813,-0.49451199975776555
1.6739752292633057,1723528214.8319511,0.14054222552693987,0.07448094925142121,-0.2435610525038794,0.15905825648943223,0.2908977745776951,-0.4936864103864761
1.8756051063537598,1723528215.033581,0.14119311670449292,0.0754778023652636,-0.24328372381595265,0.1601012019149711,0.29123764373510347,-0.4971619567991313
2.077501058578491,1723528215.235477,0.14021252741476925,0.07175868635576263,-0.24209736906020707,0.15750829156441934,0.28882520322405425,-0.4993554995220908
2.279559850692749,1723528215.4375358,0.1389481503904936,0.07334431005330398,-0.237198771808722,0.15711771483233333,0.2845157880710675,-0.5014380146169098
2.480909824371338,1723528215.6388857,0.14360400477957208,0.06893657949221105,-0.23938246949865077,0.15929332120593534,0.28753839549543597,-0.5115783431397413
