key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,2136,0.9453942623544914,1.449485387090529,0.31812298658773575,0.3858166826872143,0.8023176204331579,0.7423106855785113,"z,yaw",0.9453726722323874,0.3201583338288034,0.3835406755631686,0.8025737853134233,0.7437826053193142
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,148,0.1951010743531012,0.5330347555780097,0.03560960683570106,0.054423392613189084,0.18394151095174732,0.6516838365652925,yaw,0.643362659067158,0.25861301794700087,0.213246958531418,0.5491452928937917,0.35031508771975123
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,118,0.3464963126036739,0.43246624017637764,0.138960327723736,0.24117235465235798,0.20636282930385524,1.3598791106404797,yaw,1.1286506667872978,0.25498730717627494,0.3495256802038718,1.042432539638141,2.338414210643383
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,254,0.9732881153056305,1.39399903421534,0.7285966276580078,0.12270215549013742,0.6335462813391284,0.3254389557220255,x,0.7406209801641597,0.5390675589746106,0.2585989048925597,0.4370951950191671,0.3674221390144678
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,204,0.3179310902475344,0.5450236387721484,0.05561140259524653,0.1133168320537984,0.29179932422928356,0.11080482710276637,z,0.5499078851131621,0.02662961128124444,0.35098135404564035,0.42249453845574086,0.5029278043368205
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,144,0.27099639588124136,0.48508324439268696,0.1281166641498294,0.015300335405421424,0.23830876333912673,0.15103921456632494,z,0.9931437513028457,0.13642898908006787,0.4648053396492029,0.8669934474516335,0.18750838845354934
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,96,0.23345047168280017,0.3842183612359341,0.19391714640205113,0.054687468783041364,0.11791752973290791,0.495150009566433,yaw,1.2647099870986118,0.18720806285423705,0.44890884017601523,1.1674439369328018,0.640862209339445
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,416,0.22643698470617563,0.4475703183201378,0.20548346625293593,0.08499742804243338,0.04272809808164491,0.48275098027037866,yaw,1.3763574480186769,0.18075790515289406,0.5392956632491963,1.2533341900873183,0.6613153152086326
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,206,0.3165996223763096,0.5299943508497132,0.1730747728413435,0.11309440529594574,0.23977093106858363,0.12171006725965844,z,1.236682017581974,0.5412007170343328,0.5771683987698965,0.9504529635671297,0.6031216993553232
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,350,1.0017271713960907,1.8798100112248886,0.5796591477019412,0.44119014850868954,0.6876073379898969,4.582054766064034,yaw,1.0804205983367297,0.6195579294849309,0.8222547931290997,0.3276487395044633,4.193766408387871
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,38,0.3087260725490991,0.3913156113525514,0.2928900442440068,0.05136818668801224,0.08299710386947766,1.4090397276806454,yaw,1.7291940923748719,0.1789641447567878,1.6705124444405894,0.4092336948062252,8.398743524238576
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,404,4.593684747035569,8.070924777962194,2.055090624740928,4.107521136892333,0.08253598749563636,9.70024300978587,yaw,5.9693439070966905,1.8920321314871709,5.640027261403065,0.49332908412410065,4.034471337207111
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,104,2.9574273749322173,5.533916790768315,2.8032523002785292,0.9092124564961843,0.24796356170568468,20.563418293100092,yaw,10.380827522195945,6.748703194516787,7.8410289388766214,0.8572341673073364,28.661472000165183
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,320,7.970556142530531,11.490622238375595,6.883548117069539,3.877109988086245,1.0557218769645575,24.34801011417383,yaw,16.508054220421126,16.045159274389786,3.2611425777404635,2.105627481648975,16.84248635106482
