stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.733569384,0.002901399358854181,0.003415559979755193,0.0015501646816135834,0.0010593006357851773,0.00014668781417180962,-0.0006922190490298654,0.999999188598489,-0.0013841267038503734,0.0,0.0,0.0,fast_livo2,6
1723528213.733569384,0.002901399358854181,0.003415559979755193,0.0015501646816135834,0.0010593006357851773,0.00014668781417180962,-0.0006922190490298654,0.999999188598489,-0.0013841267038503734,0.0,0.0,0.0,fast_livo2,6
1723528213.833473444,0.01713774328116794,-0.015382720664976732,-0.008218446571760315,0.0003194345004501184,-5.525821079878642e-05,-0.001230255660880267,0.9999991906892421,-0.002460547130824705,0.0,0.0,0.0,fast_livo2,6
1723528213.833473444,0.01713774328116794,-0.015382720664976732,-0.008218446571760315,0.0003194345004501184,-5.525821079878642e-05,-0.001230255660880267,0.9999991906892421,-0.002460547130824705,0.0,0.0,0.0,fast_livo2,6
1723528213.940440655,0.010157766650507641,-0.007068649183434284,-0.0062963928317523125,0.0007772107806067901,3.544209709221724e-05,-0.0007289081626592107,0.9999994316899139,-0.0014577609249536543,0.0,0.0,0.0,fast_livo2,6
1723528213.940440655,0.010157766650507641,-0.007068649183434284,-0.0062963928317523125,0.0007772107806067901,3.544209709221724e-05,-0.0007289081626592107,0.9999994316899139,-0.0014577609249536543,0.0,0.0,0.0,fast_livo2,6
1723528214.040140867,-0.0017419960498926074,-0.005806458794550266,-0.005617835622978844,0.000559196898556691,0.0001234961816507826,-0.001102981882108362,0.9999992277389465,-0.0022058258000323796,0.0,0.0,0.0,fast_livo2,6
1723528214.040140867,-0.0017419960498926074,-0.005806458794550266,-0.005617835622978844,0.000559196898556691,0.0001234961816507826,-0.001102981882108362,0.9999992277389465,-0.0022058258000323796,0.0,0.0,0.0,fast_livo2,6
1723528214.132784605,0.005937651237582396,-0.008706218120808672,-0.003746141788261597,0.0005502279339462455,0.00010319997888179657,-0.00020631397262913022,0.9999998220167491,-0.00041251432530061907,0.0,0.0,0.0,fast_livo2,6
1723528214.132784605,0.005937651237582396,-0.008706218120808672,-0.003746141788261597,0.0005502279339462455,0.00010319997888179657,-0.00020631397262913022,0.9999998220167491,-0.00041251432530061907,0.0,0.0,0.0,fast_livo2,6
