key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,2276,3.2557792899106786,5.651117473082352,0.27369112814208907,0.34520381292216307,3.225837298831354,0.5030694523800529,z,3.2568938872538817,0.27207914534995736,0.3473009266192836,3.226873532983085,0.5245308751089575
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,164,0.13731512211528382,0.3119678869245464,0.09368107958870438,0.09690337625044015,0.026249452563734815,0.2840206057205809,yaw,0.13038031294587046,0.09202806746972624,0.08851490949207981,0.02636231399668016,0.25320176263312294
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,122,0.22875845208101375,0.31409738354033107,0.11021680581930499,0.1996639232847463,0.017804573907680254,0.9536856651951177,yaw,0.1380912403258351,0.078180204648547,0.10991254093646398,0.02960202021364415,1.4121346247206161
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,266,0.6112682076958069,1.1581617933483417,0.5662621172960288,0.14137333012744416,0.18168549139581652,0.3058364106199846,x,0.5383981968989879,0.5011395087663281,0.06341880358076077,0.18630584137355916,0.2878134057715741
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,220,1.4903786219866981,2.486366065687473,0.2547595801186433,0.09529969665930252,1.4653477270018156,0.3868618540427385,z,0.9630440416129759,0.21347165563608678,0.11149507181268652,0.9324443829460966,0.5723452828586184
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,152,1.0296064117688808,1.7716202793775835,0.12712781622374303,0.06441463038330127,1.019695364748882,0.30290699159458934,z,2.7627957998595143,0.1602125531787263,0.250167892422104,2.7467778568945853,0.38580889387779804
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,102,0.5539668750682708,0.8495670941918831,0.1562545897019978,0.08267589339275487,0.5250033319148322,0.5396067790281021,"yaw,z",4.080262233731102,0.18540764239744348,0.3120646527688496,4.064084097880506,0.5601045276376124
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,452,0.8499011827871779,1.245878680527857,0.19354139556175654,0.1490603738349814,0.8140360886712745,0.2535522602675922,z,5.195617453062212,0.17603453651916395,0.5290783566967998,5.1656101917384545,0.471376197978355
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,218,0.24300018236211135,0.4795280265049161,0.1465717523192996,0.10790953237554946,0.1610010648180922,0.20072746747635406,yaw,5.54239532363164,0.43765825531980745,0.6750541736364669,5.483694287396069,0.5558564858470548
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,360,1.5896520376131897,2.739625463781749,0.5181155672585027,0.35003468892296696,1.4615148224369015,4.327943258341134,yaw,4.146514693222793,0.5995937292705809,0.8439978931735327,4.015188540685302,4.0106586587417805
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,38,0.28130497538772475,0.35406777186691085,0.27096430575582814,0.045286470181124854,0.060497684275388826,1.046094779247572,yaw,3.1295659537684513,0.16019937627367642,1.6180182784317734,2.6740486288564096,8.154129878996436
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,436,4.302180430304756,7.833238010801391,1.7807560922147418,3.891618293403941,0.4392849341612749,9.31009660415996,yaw,6.069691509589157,1.6280432598984893,5.358716917922327,2.3398254548258133,3.6969447905366426
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,106,2.8235394112440177,5.314268680705208,2.670683248528402,0.8422824633731705,0.3610900784735323,20.534788673194075,yaw,9.812214225968601,6.10961637864618,7.555767126007837,1.3647413160076134,27.65307608663429
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,334,8.034740629108052,11.472082738167579,7.025518758894893,3.376857386307055,1.9483268047222098,24.448587496951987,yaw,15.885238226506061,15.48516182543117,3.3499012271247213,1.152700534209435,16.130575190398215
