stamp,time_from_start_s,x_error_m,y_error_m,z_error_m,yaw_error_rad,yaw_error_deg,position_error_m,relative_x_error_m,relative_y_error_m,relative_z_error_m,relative_yaw_error_rad,relative_yaw_error_deg,relative_position_error_m
1723528244.6849017,0.0,0.304483754394532,0.4635757362060531,-0.893334236541748,0.03581561145008583,2.0520833767703444,1.0515031517151063,0.0,0.0,0.0,0.0,0.0,0.0
1723528244.8877819,0.2028801441192627,0.3042542687988288,0.4545357269287109,-0.9121943531112671,0.04069084025948456,2.3314134117094807,1.06361267620549,-0.00022948559570323823,-0.009040009277342165,-0.018860116569519025,0.004875228809398731,0.27933003493913655,0.020915984996860985
1723528245.087957,0.40305519104003906,0.26220408764648795,0.45370434802245896,-0.9001240831604004,0.04567794006833492,2.617153182767106,1.0415478789178936,-0.042279666748044065,-0.00987138818359412,-0.00678984661865234,0.009862328618249094,0.5650698059967619,0.04394447112096912
1723528245.2893522,0.6044504642486572,0.2100014604492202,0.4881436175537104,-0.9367173969802856,0.051788559290271374,2.9672658743955798,1.0769513854184647,-0.09448229394531182,0.024567881347657305,-0.043383160438537516,0.015972947840185547,0.9151824976252356,0.10682969284200325
1723528245.4925354,0.807633638381958,0.19167342480469074,0.46959582092285146,-0.9396813331069946,0.054231422683447716,3.1072316367515915,1.0678295484740554,-0.11281032958984127,0.0060200847167983795,-0.046347096565246604,0.01841581123336189,1.0551482599812474,0.12210841593516125
1723528245.6957545,1.0108528137207031,0.1796106381835969,0.4608506380615225,-0.9373662088851928,0.05354634999333463,3.0679798629484383,1.059857868541924,-0.12487311621093511,-0.002725098144530591,-0.0440319723434448,0.017730738543248803,1.015896486178094,0.1324369129079235
1723528245.8939736,1.2090718746185303,0.13530594531250273,0.4859556815185542,-0.9267116199188232,0.05760242693355711,3.300375953003523,1.0551090226747386,-0.16917780908202928,0.022379945312501093,-0.03337738337707519,0.02178681548347129,1.248292576233179,0.1738851424334073
1723528246.0957735,1.4108717441558838,0.12483094213867219,0.4429806602783195,-0.958351762588501,0.05222157798323934,2.9920760179529156,1.0631334489857474,-0.17965281225585983,-0.020595075927733575,-0.06501752604675293,0.016405966533153515,0.9399926411825714,0.19216287049570352
1723528246.297739,1.612837314605713,0.09698094409179703,0.44262277172851583,-0.9284689249420166,0.06408759557607446,3.6719487456503526,1.0331383093044968,-0.20750281030273499,-0.02095296447753725,-0.035134688400268566,0.028271984125988636,1.6198653688800084,0.2114967832684784
1723528246.500059,1.815157175064087,0.08867728979492284,0.42658022753906266,-0.9388486276626586,0.07456210123315477,4.272093712286959,1.0350222692854045,-0.21580646459960917,-0.03699550866699042,-0.0455143911209106,0.03874648978306894,2.2200103355166148,0.22363509926578823
1723528246.7006023,2.015700578689575,0.030383987060545792,0.3914918208007805,-0.9364186588745117,0.07344170906882352,4.207899969871251,1.0154156474626264,-0.2740997673339862,-0.07208391540527259,-0.04308442233276366,0.0376260976187377,2.155816593100907,0.28667584614063285
1723528246.9061644,2.2212626934051514,0.011961648437498695,0.3628025053710928,-0.9594418466262817,0.07973451343322768,4.568451101253114,1.0258154785313651,-0.2925221059570333,-0.10077323083496026,-0.0661076100845337,0.043918901983141856,2.5163677244827696,0.3163773737762275
1723528247.1061819,2.4212801456451416,-0.038445138916010535,0.3365367137451152,-0.944053049659729,0.07519896389209002,4.308583254773429,1.0029811309174603,-0.34292889331054255,-0.1270390224609379,-0.05071881311798099,0.0393833524420042,2.256499878003085,0.36920392346116915
1723528247.3068702,2.6219685077667236,-0.02357313720703047,0.3195518824462873,-0.9397517052612305,0.0708448378135742,4.059110207006625,0.9928758058861833,-0.3280568916015625,-0.14402385375976579,-0.04641746871948249,0.03502922636348837,2.00702683023628,0.36127382410218684
1723528247.5105102,2.825608491897583,-0.019278187011714465,0.2933790081787109,-0.9501566658554077,0.06424554821955565,3.6809987654847593,0.9946057412884,-0.3237619414062465,-0.1701967280273422,-0.05682242931365966,0.028429936769469824,1.628915388714415,0.37015876243506746
1723528247.7119882,3.0270864963531494,-0.05287422851561985,0.2646602639160136,-0.9514112492904664,0.06428022903173858,3.6829858296529268,0.9889510122415882,-0.35735798291015186,-0.19891547229003947,-0.05807701274871835,0.02846461758165275,1.6309024528825826,0.4130920387465687
1723528247.9140701,3.22916841506958,-0.05668449658202945,0.23217188818359347,-0.955804468673706,0.05670336949802257,3.248863756407539,0.9852304807262708,-0.36116825097656147,-0.2314038480224596,-0.062470232131958014,0.020887758047936744,1.1967803796371945,0.43346600362161136
1723528248.1133623,3.4284605979919434,0.06107625756835944,0.10740137976074138,-0.9591999999847413,0.02432494134921903,1.3937164762135128,0.9671246070614661,-0.24340749682617258,-0.3561743564453117,-0.06586576344299322,-0.011490670100866796,-0.6583669005568313,0.43640082549686304
1723528248.3165627,3.6316609382629395,0.059981487548832035,0.09547702685546611,-0.9665228157348633,0.022336511641845913,1.2797878461225998,0.9730775893225466,-0.24450226684569998,-0.368098709350587,-0.07318857919311528,-0.013479099808239914,-0.7722955306477444,0.4479225228123282
1723528248.51835,3.8334481716156006,0.04862197729492124,0.09112049804687317,-0.9681744751281738,0.018351025947876298,1.051436336548373,0.9736677339473117,-0.2558617770996108,-0.3724552381591799,-0.07484023858642574,-0.01746458550220953,-1.0006470402219714,0.4580275261645914
1723528248.71912,4.0342183113098145,0.04410167456055092,0.08381603991698938,-0.9601287044525146,0.01633355877753928,0.9358439823818611,0.9647886894859803,-0.2603820798339811,-0.3797596962890637,-0.0667944679107666,-0.019482052672546546,-1.1162393943884832,0.4652717005876395
1723528248.9207864,4.235884666442871,0.029524975830078404,0.06255998669433538,-0.9654082449111938,0.01577835927370641,0.9040333940244802,0.9678835443768397,-0.2749587785644536,-0.4010157495117177,-0.07207400836944577,-0.020037252176379416,-1.148049982745864,0.4915390360373628
1723528249.1238554,4.438953638076782,0.055245930175786384,0.06058928442382694,-0.9594815904159546,0.0158124594706055,0.9059871913873632,0.9629787622451021,-0.24923782421874563,-0.40298645178222614,-0.06614735387420656,-0.020003151979480327,-1.146096185382981,0.47842768081067627
1723528249.3235338,4.63863205909729,0.034623321044925603,0.057558776245116405,-0.9560499769897461,0.01622933195175813,0.9298722251525559,0.9584066702528262,-0.2698604333496064,-0.4060169599609367,-0.0627157404479981,-0.019586279498327697,-1.1222111516177884,0.4915360509296331
1723528249.5273535,4.842451810836792,0.03635192065429749,0.04894684240722569,-0.9646856162872315,0.01641296691215821,0.9403937333545325,0.9666103629634692,-0.2681318337402345,-0.4146288937988274,-0.07135137974548345,-0.019402644537927616,-1.1116896434158117,0.4989016127748278
1723528249.7273347,5.042433023452759,0.009548782226566743,0.03733559374999729,-0.9632123829498291,0.016647388842334188,0.9538251205789264,0.9639829980194482,-0.29493497216796527,-0.4262401424560558,-0.0698781464080811,-0.01916822260775164,-1.0982582561914178,0.5230203171905528
1723528249.931051,5.246149301528931,0.012197710693364172,0.04370541442871101,-0.9542851284561157,0.015547005794360746,0.8907778160823067,0.9553633098403191,-0.29228604370116784,-0.41987032177734207,-0.060950891914367644,-0.020268605655725084,-1.1613055606880378,0.5152060070273314
1723528250.1314995,5.4465978145599365,0.025456620849606537,0.030158381835935444,-0.9679945953826904,0.010833767944604666,0.6207291794499681,0.9687987945028323,-0.2790271335449255,-0.43341735437011764,-0.07466035884094235,-0.02498184350548116,-1.431354197320376,0.5208463434696917
1723528250.334936,5.650034189224243,0.011344693847654241,0.03422106933593483,-0.9539555471801757,0.0090281375304202,0.5172741773567393,0.9546365641755088,-0.29313906054687777,-0.42935466687011825,-0.06062131063842768,-0.02678747391966563,-1.534809199413605,0.523403173552642
