timestamp_relative_s,timestamp_absolute_s,x_error_m,y_error_m,z_error_m,xy_error_m,overall_error_m,yaw_error_deg
0.0066070556640625,1723528213.164583,1.7744433011158698,-1.7898631922993928,-0.28726963254362226,2.5203688769747887,2.536687430056156,4.169220575836542
0.20669817924499512,1723528213.364674,1.774243511770275,-1.791606274414451,-0.28712273047863085,2.521466454581569,2.537761325250594,4.160644418242261
0.3734421730041504,1723528213.531418,1.7726868306884627,-1.790500301340988,-0.28713063005055267,2.519585269205723,2.5358931222572654,4.15241554810795
0.5401849746704102,1723528213.698161,1.7728780593820632,-1.7898262038308572,-0.2872594985055069,2.5192408486204507,2.535565513418954,4.157148912135447
0.6735801696777344,1723528213.831556,1.774139249357064,-1.7900038796304054,-0.2868254155948277,2.5202547421245236,2.5365237598398904,4.159960336666013
0.8069751262664795,1723528213.964951,1.7746400791761545,-1.7896415911487584,-0.2870927316023344,2.5203500620722923,2.5366487088137957,4.157209346655331
0.940345048904419,1723528214.098321,1.7754238001757128,-1.7889400238220265,-0.2874545922738413,2.5204039515646537,2.536743231326742,4.156065596999541
1.1070470809936523,1723528214.265023,1.7760498224733317,-1.7890708098540729,-0.287427958566321,2.5209377887166236,2.5372706134634244,4.1512895484503805
1.2404069900512695,1723528214.398383,1.7737077133268635,-1.7874699049003713,-0.2864705872746934,2.5181516461960256,2.534394032232017,4.156539116927512
1.4071049690246582,1723528214.565081,1.775283191584985,-1.7882041087109228,-0.28627804578914773,2.519782598704657,2.5359927965661986,4.1576795172714105
1.5738019943237305,1723528214.731778,1.7754352153176554,-1.7878241968429243,-0.2866056824193067,2.519620122678634,2.5358683679958887,4.153275584670417
1.7071590423583984,1723528214.865135,1.7745011469520013,-1.7875347822579082,-0.2871759024592608,2.5187566214931913,2.535074933265107,4.148933731393307
1.8405141830444336,1723528214.99849,1.7751383406377819,-1.7874407497346885,-0.2871979830619268,2.519138853301732,2.5354572060457268,4.145745407956367
2.0072569847106934,1723528215.165233,1.775100119106636,-1.7866016662412227,-0.28732210807167347,2.51851661631769,2.534853041194905,4.1456652090109625
2.207350969314575,1723528215.365327,1.774903062131296,-1.7870985198189255,-0.28824517206577793,2.5187302355556156,2.5351700689936516,4.144493610786897
2.340747117996216,1723528215.498723,1.7753883699057709,-1.7868276935803384,-0.2885444653553895,2.5188801223048114,2.5353530284813455,4.145134262252458
2.507493019104004,1723528215.665469,1.7841747511535064,-1.735197245502044,-0.2918986011925125,2.48881277388468,2.505871867600118,3.7803326609705667
