key,label,type,sensor,perturbation_type,start,end,x_rmse_m,y_rmse_m,z_rmse_m,yaw_rmse_rad,position_rmse_m,position_max_m,worst_component,samples
01_warmup,01 warmup,straight,,,1621218776.071249,1621218787.571249,0.058507941424379956,0.576489458510393,0.07255860565585992,0.025869688955433647,0.5839760493702182,2.204626443149502,position_max_m,230
02_left_turn,02 left_turn,turn_left,,,1621218788.071249,1621218791.571249,0.9211669072328706,0.968572702048075,0.13087923309620425,1.5119838701855406,1.3430602830065117,3.205040323516235,position_max_m,70
03_straight,03 straight,straight,,,1621218791.571249,1621218810.071249,15.411657818171804,2.3614306032061583,0.32846784688455455,3.0649142996127186,15.594981318507946,32.61629960101683,position_max_m,276
