stamp,time_from_start_s,x_error_m,y_error_m,z_error_m,yaw_error_rad,yaw_error_deg,position_error_m,relative_x_error_m,relative_y_error_m,relative_z_error_m,relative_yaw_error_rad,relative_yaw_error_deg,relative_position_error_m
1723528357.2364058,0.0,63.647784578923584,-9.852464795700683,-0.39428399999999997,1.730926785093826,99.17479943202427,64.40704157332675,0.0,0.0,0.0,0.0,0.0,0.0
1723528357.7264013,0.48999547958374023,62.2293232891636,-10.604620474247078,-0.370728,1.7633437916099184,101.03215708984446,63.12752245795841,-1.418461289759982,-0.7521556785463943,0.023555999999999966,0.03241700651609247,1.8573576578201874,1.6057165006479626
1723528358.226396,0.989990234375,60.844513399796284,-11.236093992907723,-0.378082,1.7361327529445616,99.47307941815222,61.874450018357095,-2.8032711791273,-1.3836291972070391,0.016201999999999994,0.005205967850735682,0.2982799861279467,3.1261832262190836
1723528358.726391,1.4899852275848389,59.474660595509945,-11.891474093614285,-0.34501299999999996,1.7188592536963365,98.48338081380653,60.65279418988355,-4.173123983413639,-2.0390092979136014,0.04927100000000001,-0.012067531397489395,-0.6914186182177505,4.644884318189338
1723528359.266386,2.029980182647705,58.1217375154125,-12.497297364108427,-0.323677,1.686646672290596,96.637735852036,59.451018326163165,-5.526047063511086,-2.644832568407743,0.07060699999999998,-0.044280112803229965,-2.5370635799882777,6.126770830665922
1723528359.7263808,2.4899749755859375,56.88534311598862,-13.08216261278843,-0.296473,1.6384035297950215,93.87360739659135,58.37099567671364,-6.762441462934966,-3.2296978170877466,0.09781099999999998,-0.09252325529880445,-5.301192035432925,7.4947401236496765
1723528360.2263753,2.989969491958618,55.6115043824756,-13.64502914100853,-0.293481,1.582539915097128,90.67285804605706,57.261788053102535,-8.036280196447983,-3.792564345307847,0.10080299999999998,-0.14838686999669795,-8.501941385967216,8.886816356487365
1723528360.7663703,3.5299644470214844,54.28578034158318,-14.119779470016088,-0.262379,1.5334030571219115,87.85752346554342,56.092628413332065,-9.362004237340408,-4.267314674315404,0.131905,-0.19752372797191442,-11.31727596648086,10.289533361558838
1723528361.2663662,4.02996039390564,53.05720985467572,-14.596059415669107,-0.267958,1.4717551597674179,84.32535913127522,55.028940290710715,-10.590574724247865,-4.743594619968423,0.126326,-0.25917162532640803,-14.849440300749057,11.605081695823907
1723528361.7663558,4.529949903488159,51.87399358620723,-14.942246096434774,-0.240172,1.3910345658725571,79.70040978131023,53.98369764639944,-11.773790992716357,-5.08978130073409,0.15411199999999997,-0.3398922192212688,-19.47438965071406,12.827773717134834
