ros_time,wall_time,event,from_source,to_source,reason,pose_jump_m,orientation_jump_deg
0.0,1782465884.1323214,startup,none,none,fusion_node_started,0.0,0.0
1723528215.0004702,1782465904.5267816,switch,none,fast_livo2,initial_healthy_source,0.0,0.0
1723528250.3999007,1782465975.3281531,alignment_overlap_reset,fast_livo2,orbslam3,"fast_livo2_unhealthy:process_not_present,stale_pose",0.0,0.0
1723528250.3999007,1782465975.33109,failure,fast_livo2,none,orb_fallback_disabled,0.0,0.0
