stamp,time_from_start_s,x_error_m,y_error_m,z_error_m,yaw_error_rad,yaw_error_deg,position_error_m,relative_x_error_m,relative_y_error_m,relative_z_error_m,relative_yaw_error_rad,relative_yaw_error_deg,relative_position_error_m
1723528237.086919,0.0,-0.10189863325592086,-0.29520247912285047,0.185893,-0.018071762429037186,-1.0354357155469196,0.3634336838939143,0.0,0.0,0.0,0.0,0.0,0.0
1723528237.1869192,0.10000014305114746,-0.12621755709917792,-0.34708306110853027,0.193526,-0.018137162142006336,-1.039182843081419,0.416953037768706,-0.024318923843257068,-0.0518805819856798,0.007633000000000001,-6.53997129691497e-05,-0.003747127534499272,0.057803698264617814
1723528237.2869177,0.1999986171722412,-0.06696675439949473,-0.27815408975133504,0.20588399999999998,-0.013677728925766576,-0.7836761407704301,0.3524804466863318,0.034931878856426124,0.017048389371515427,0.01999099999999998,0.0043940335032706095,0.2517595747764895,0.04370953925177924
1723528237.3869176,0.29999852180480957,-0.04223371197430126,-0.25891689777309956,0.201161,-0.01196641554206379,-0.6856251064600084,0.33058643998290965,0.0596649212816196,0.036285581349750906,0.015268000000000004,0.006105346886973395,0.3498106090869112,0.07148187231341423
1723528237.4869158,0.3999967575073242,-0.0508211754041632,-0.2561930872651734,0.20518799999999998,-0.01304203174353047,-0.7472533751799425,0.33214425356450394,0.05107745785175766,0.039009391857677045,0.01929499999999998,0.005029730685506715,0.28818234036697715,0.06710392223040229
1723528237.5869157,0.4999966621398926,-0.05855297847918095,-0.26385512098619923,0.21651499999999999,-0.01095622761258408,-0.6277456015857618,0.3463043767907435,0.043345654776739906,0.03134735813665124,0.030621999999999983,0.007115534816453106,0.4076901139611579,0.061637728171727656
1723528237.6869142,0.5999951362609863,-0.06250438003225867,-0.2703217155743758,0.218255,-0.01319295490815886,-0.7559006355439073,0.35300973422738746,0.03939425322366219,0.024880763548474683,0.032362,0.0048788075208783255,0.2795350800030123,0.05672969791744995
1723528237.7485468,0.6616277694702148,0.06608942764826509,-0.0659372812001573,0.218255,-0.0029144182316409584,-0.16698386440900764,0.23738319764453397,0.16798806090418594,0.22926519792269318,0.032362,0.015157344197396228,0.868451851137912,0.2860591173671627
1723528237.786914,0.6999950408935547,0.03703126173999749,-0.130317046786546,0.220851,-0.003711186019063062,-0.2126352958802709,0.25909266919429236,0.13892989499591835,0.16488543233630448,0.03495799999999999,0.014360576409974126,0.8228004196666489,0.2184279819169397
1723528237.8869123,0.7999932765960693,0.09594412745303771,-0.04720352467096056,0.220851,0.007492202403670767,0.42927157698810564,0.2453744333362519,0.19784276070895856,0.2479989544518899,0.03495799999999999,0.025563964832707953,1.4647072925350253,0.31916657271426907
