key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,1068,0.7824546772685895,1.6664378102230297,0.3410560323828168,0.5233708035110044,0.47116781170516026,0.6254107297303735,yaw,0.7816336440477484,0.3421789441567851,0.5212980372779211,0.4712887437795408,0.6326699070973583
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,74,0.16334182359564423,0.35686993262926603,0.08593268642683262,0.09796002156260086,0.09848836943757865,0.17351464922226598,yaw,0.35674425847151675,0.19484742305519454,0.11237795689051139,0.2768973500889035,0.3762769082353153
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,59,0.1598022535685504,0.2644498004968277,0.05759887921997799,0.10510228247067524,0.10570070755507772,0.8336257367523283,yaw,0.6107159981203426,0.32944860249716607,0.19096882998185333,0.4774605267958311,1.052381184298319
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,127,0.6032237931529775,1.2001947729957936,0.5735311194154844,0.10955110416445463,0.15145809738748275,0.3559147963872387,x,0.5621588732693409,0.395292895289452,0.23552390859031033,0.3229467668385617,0.3545456352235805
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,102,0.38474988055883536,0.480672397956849,0.2872207866733889,0.06486597536688193,0.247647118966607,0.1410562285934554,x,0.43308413572078225,0.26379838901986924,0.32130415917237987,0.12139158068856591,0.4783297752671746
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,73,0.18919849830686586,0.3168117333728727,0.142352621614179,0.09266285283155934,0.0833390579875983,0.1996695347323072,yaw,0.5586087331366779,0.2127752001705595,0.5103404353937824,0.07951773972534304,0.5701110841933544
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,47,0.21727424536895013,0.3020968437483005,0.17541162508140654,0.12748048040590873,0.013696225846032622,0.6146644435727558,yaw,0.6544085557450985,0.1774529626127946,0.6123270896275911,0.14770422878351153,0.5952471762315774
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,209,0.7113664164356516,1.1977353918210756,0.33514759017162454,0.13096320029798464,0.6136504798355197,0.1352565211957609,z,1.0021000213790006,0.2099751156911488,0.82950776866327,0.5215666451811932,0.8620247817146738
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,103,0.2944234810445313,0.4767854237641216,0.20851719373893843,0.1748547945819533,0.11239024387072204,0.2212875682453743,"yaw,x",1.4585859501417122,0.6671978650690744,0.8563119592478524,0.9741918759911596,0.9099355380299369
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,174,0.6750827051088709,1.4897979267279409,0.5776864670479769,0.3357990837015848,0.0961976086600586,4.318555408198165,yaw,1.565600319313204,0.8012010197806103,0.8958064979986049,1.0033503893852795,3.8447924061425667
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,19,0.27239088162746466,0.3432948093379563,0.2587103007914868,0.08390271003720291,0.01503688486951164,1.0274875679422988,yaw,1.8463645608709844,0.35481127454436795,1.610672822060863,0.8300024767258227,7.665067161735774
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,202,4.518185245923243,7.922996649215759,2.1014617090593313,3.9934112820378522,0.22477307296181634,9.052005128140658,yaw,5.7945256118113,1.799989408983524,5.468186664950899,0.6599240795253735,3.9874245395240746
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,52,2.874079253706938,5.484883845360498,2.7170904132463747,0.9320810796371857,0.0947423021445745,20.62664717421894,yaw,10.143963496757413,6.591103808369253,7.704252703154782,0.3191179982067761,28.27916699854525
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,160,7.951055277876696,11.385665811914837,6.930580841693255,3.895328627728149,0.11288981622269455,24.018082397752014,yaw,16.179903086179003,15.871779034005655,3.138561073799383,0.15914948908104057,17.02393006762968
