key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,2136,1.127496441183584,1.7783393210926834,0.3561523093871079,0.41201191010254984,0.9872436089099419,0.7706344710354103,z,1.1276292783461355,0.3584265096524846,0.40973737824072365,0.9875188643434502,0.7724842378425458
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,148,0.2446123763245354,0.6091201525474064,0.03734268629071594,0.05253450027526002,0.2359679315342616,0.6291382446384131,yaw,0.7081802775928552,0.28176656835243374,0.2300766489776941,0.6076114236299229,0.3504270509099324
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,118,0.35473005451560846,0.44140762908772063,0.1474154245703227,0.25411719173381575,0.19881286940416415,1.3629912823660424,yaw,1.2175739803662908,0.2691813584843234,0.3570623447170432,1.1324902983667073,2.3681045899546387
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,254,0.9994342715550603,1.4412308817020343,0.741626511577792,0.1227622628399773,0.6586261513986198,0.32774189396187847,x,0.7859228476782613,0.5342073588078486,0.26577951530074795,0.5115256294114195,0.3532040764039609
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,204,0.34662766707666104,0.584373569162449,0.05835724815702994,0.11214983679329842,0.32275003528703744,0.12438932424906726,z,0.5454525900283581,0.025684253752977684,0.35367716046286807,0.4144530289969171,0.49769749564140864
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,144,0.2886198391981591,0.5277888706372185,0.1274902887646827,0.012999579420347677,0.2586090655494564,0.15252699965654795,z,1.009255401036234,0.13580249698580912,0.46728556443037184,0.8841936143222352,0.1935024454694957
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,96,0.2527364675301827,0.41819419780725003,0.19063554826603174,0.05848282681531421,0.15528544273251926,0.4643329369172641,yaw,1.3439096829018307,0.18778169228786054,0.46758730617899846,1.2458705321738186,0.5943115946276067
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,416,0.3352920442229244,0.5672462218749428,0.24788581922632305,0.09809879956200075,0.20334699670803247,0.48228639990723415,yaw,1.6545520388194503,0.23291397700474267,0.5860306503117024,1.529660617709915,0.7395432271073851
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,206,0.27627338088668446,0.45462406850116,0.19296052759360235,0.11204933487679583,0.16290537845947672,0.1027678706812421,x,1.702336102109985,0.6538415799130411,0.6366472978055164,1.437052403748997,0.7277448944845849
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,350,0.9789564774354464,1.8485441337735065,0.5753856605871691,0.4065950214006725,0.6796819954034912,4.568063409774804,yaw,1.3170675350174714,0.7299065860102624,0.8286058176793715,0.7178549062336645,4.104256392184539
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,38,0.32045191452958177,0.4024886506568667,0.30481799568677237,0.064626143316177,0.0748256682646412,1.3524462899494432,yaw,1.6728006290431274,0.30964494854195124,1.6405577287688324,0.10465318411967037,8.213922921457215
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,404,4.576116143439676,8.049330072967457,2.1315256945630785,4.048752056748729,0.07102080427257457,9.750955157302194,yaw,5.863510458286942,1.8698615164196453,5.556857610450294,0.07554006244284035,4.126802344449657
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,104,2.986223563855586,5.650573685798528,2.8343127197765696,0.9080672411881632,0.24416483227528604,20.595587778843303,yaw,10.2614069182524,6.768195208928771,7.7044856974747296,0.35903438999513165,28.888567139326465
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,320,7.999254293215522,11.517578779541141,6.88459373256198,3.9317604016630465,1.0638132021223083,24.44211306787245,yaw,16.445081148296552,16.067989144020604,3.0993471835047757,1.6292531656545606,16.95822534397409
