stamp,x_error_m,y_error_m,z_error_m,yaw_error_rad,position_error_m
1621218775.6230588,-3.5953114027366506e-10,-1.5489408325983473e-10,0.000999999770190411,-4.699997142793934e-06,0.0009999997701904877
1621218775.6230588,-3.5953114027366506e-10,-1.5489408325983473e-10,0.000999999770190411,-4.699997142793934e-06,0.0009999997701904877
1621218775.823315,-0.0007500163731571495,5.3703695532162224e-05,0.0018360631794145635,-0.0001539541313004665,0.0019840707259872396
1621218775.823315,-0.0007500163731571495,5.3703695532162224e-05,0.0018360631794145635,-0.0001539541313004665,0.0019840707259872396
1621218776.023301,-0.00043916249279270166,0.001291408281478793,0.002268064955476516,-0.00013354565226929115,0.0026466427199016867
1621218776.023301,-0.00043916249279270166,0.001291408281478793,0.002268064955476516,-0.00013354565226929115,0.0026466427199016867
1621218776.223507,-0.0010806841412965417,-0.0008377064753475184,-0.00019075434911639184,6.077729130173253e-05,0.001380585953063345
1621218776.223507,-0.0010806841412965417,-0.0008377064753475184,-0.00019075434911639184,6.077729130173253e-05,0.001380585953063345
1621218776.4235215,0.000363856398227045,0.0009767207863589232,0.0010317290171748797,-0.00027297945553893065,0.0014665741501598188
1621218776.4235215,0.000363856398227045,0.0009767207863589232,0.0010317290171748797,-0.00027297945553893065,0.0014665741501598188
1621218776.623888,-0.0016845689254104451,-0.00011294670980318015,-0.012955486390074586,-1.5883764111910183e-05,0.013065035668804036
1621218776.623888,-0.0016845689254104451,-0.00011294670980318015,-0.012955486390074586,-1.5883764111910183e-05,0.013065035668804036
1621218776.8239036,-0.0026998276164512443,-0.0003560550655926255,-0.012648052733657753,-0.00013096321648290208,0.012937893272155027
1621218776.8239036,-0.0026998276164512443,-0.0003560550655926255,-0.012648052733657753,-0.00013096321648290208,0.012937893272155027
1621218777.024002,-0.0022271862992774057,0.0003460898617525908,-0.013462114345548545,-0.00015365008888138285,0.013649493018303678
1621218777.024002,-0.0022271862992774057,0.0003460898617525908,-0.013462114345548545,-0.00015365008888138285,0.013649493018303678
1621218777.2241998,-0.002503506447536807,0.0010433074232899906,-0.013859555963227396,-0.00013591209002142596,0.014122440525992043
