stamp,time_from_start_s,x_error_m,y_error_m,z_error_m,yaw_error_rad,yaw_error_deg,position_error_m,relative_x_error_m,relative_y_error_m,relative_z_error_m,relative_yaw_error_rad,relative_yaw_error_deg,relative_position_error_m
1723528334.751988,0.0,0.15841429026680487,1.5269139045063014,0.4736209116243124,0.16667485291886475,9.5497656232147,1.606511103934006,0.0,0.0,0.0,0.0,0.0,0.0
1723528334.751988,0.0,0.15841429026680487,1.5269139045063014,0.4736209116243124,0.16667485291886475,9.5497656232147,1.606511103934006,0.0,0.0,0.0,0.0,0.0,0.0
1723528334.8543103,0.10232234001159668,0.08742665092622559,1.5795500981307526,0.49444615145778903,0.1651489754386929,9.462339283546795,1.6574374583942724,-0.07098763934057928,0.052636193624451266,0.020825239833476616,-0.0015258774801718555,-0.08742633966790428,0.0907937466598923
1723528334.8543103,0.10232234001159668,0.08742665092622559,1.5795500981307526,0.49444615145778903,0.1651489754386929,9.462339283546795,1.6574374583942724,-0.07098763934057928,0.052636193624451266,0.020825239833476616,-0.0015258774801718555,-0.08742633966790428,0.0907937466598923
1723528334.956136,0.2041480541229248,0.03208540340519761,1.635384422290727,0.5016658813218918,0.16066420251296476,9.205380722828036,1.71090044662608,-0.12632888686160726,0.10847051778442562,0.028044969697579414,-0.006010650405899986,-0.34438490038666436,0.16885307580690473
1723528334.956136,0.2041480541229248,0.03208540340519761,1.635384422290727,0.5016658813218918,0.16066420251296476,9.205380722828036,1.71090044662608,-0.12632888686160726,0.10847051778442562,0.028044969697579414,-0.006010650405899986,-0.34438490038666436,0.16885307580690473
1723528335.0560732,0.30408525466918945,0.00800877575154857,1.6420267212064985,0.49888572048539703,0.15509993429109922,8.886571637636377,1.7161593328561997,-0.1504055145152563,0.11511281670019713,0.02526480886108462,-0.011574918627765524,-0.6631939855783229,0.19107875321981588
1723528335.0560732,0.30408525466918945,0.00800877575154857,1.6420267212064985,0.49888572048539703,0.15509993429109922,8.886571637636377,1.7161593328561997,-0.1504055145152563,0.11511281670019713,0.02526480886108462,-0.011574918627765524,-0.6631939855783229,0.19107875321981588
1723528335.155188,0.4032001495361328,-0.06812219281223975,1.6225030756958247,0.4989985382524327,0.15256024767090826,8.74105831301359,1.698869154753839,-0.22653648307904461,0.09558917118952337,0.025377626628120264,-0.01411460524795649,-0.8087073102011096,0.24718432747202754
1723528335.155188,0.4032001495361328,-0.06812219281223975,1.6225030756958247,0.4989985382524327,0.15256024767090826,8.74105831301359,1.698869154753839,-0.22653648307904461,0.09558917118952337,0.025377626628120264,-0.01411460524795649,-0.8087073102011096,0.24718432747202754
1723528335.2585363,0.5065484046936035,-0.11684473162428333,1.5904668104905682,0.4936188300148173,0.15468332576477106,8.86270172736861,1.6694001665046008,-0.2752590218910882,0.06355290598426677,0.01999791839050491,-0.011991527154093684,-0.6870638958460913,0.28320737584222083
1723528335.2585363,0.5065484046936035,-0.11684473162428333,1.5904668104905682,0.4936188300148173,0.15468332576477106,8.86270172736861,1.6694001665046008,-0.2752590218910882,0.06355290598426677,0.01999791839050491,-0.011991527154093684,-0.6870638958460913,0.28320737584222083
1723528335.3574142,0.6054263114929199,-0.16245266005988412,1.5516989528300442,0.45886549458025927,0.15051025644710636,8.623602467850883,1.6262589120711297,-0.320866950326689,0.024785048323742842,-0.014755417044053143,-0.016164596471758382,-0.9261631553638167,0.32216086162739277
1723528335.3574142,0.6054263114929199,-0.16245266005988412,1.5516989528300442,0.45886549458025927,0.15051025644710636,8.623602467850883,1.6262589120711297,-0.320866950326689,0.024785048323742842,-0.014755417044053143,-0.016164596471758382,-0.9261631553638167,0.32216086162739277
1723528335.4602752,0.708287239074707,-0.17615797764066343,1.528073401279343,0.4373028445423687,0.1461900817358148,8.376074690134727,1.5991478138773527,-0.3345722679074683,0.0011594967730417238,-0.03631806708194374,-0.020484771183049953,-1.1736909330799725,0.3365396691061575
1723528335.4602752,0.708287239074707,-0.17615797764066343,1.528073401279343,0.4373028445423687,0.1461900817358148,8.376074690134727,1.5991478138773527,-0.3345722679074683,0.0011594967730417238,-0.03631806708194374,-0.020484771183049953,-1.1736909330799725,0.3365396691061575
1723528335.5594044,0.8074164390563965,-0.1729184815732694,1.5204796427970635,0.43998846648005907,0.1411854934855814,8.089332905195592,1.5922779267657279,-0.33133277184007426,-0.006434261709237887,-0.03363244514425334,-0.02548935943328334,-1.4604327180191072,0.3330975034210717
1723528335.5594044,0.8074164390563965,-0.1729184815732694,1.5204796427970635,0.43998846648005907,0.1411854934855814,8.089332905195592,1.5922779267657279,-0.33133277184007426,-0.006434261709237887,-0.03363244514425334,-0.02548935943328334,-1.4604327180191072,0.3330975034210717
1723528335.66202,0.9100320339202881,-0.16565854636829158,1.5387845286358655,0.4657789802707346,0.13818004578513543,7.91713343641274,1.6162458470220438,-0.32407283663509645,0.011870624129564078,-0.007841931353577802,-0.028494807133729316,-1.6326321868019602,0.3243849735257438
1723528335.66202,0.9100320339202881,-0.16565854636829158,1.5387845286358655,0.4657789802707346,0.13818004578513543,7.91713343641274,1.6162458470220438,-0.32407283663509645,0.011870624129564078,-0.007841931353577802,-0.028494807133729316,-1.6326321868019602,0.3243849735257438
1723528335.760824,1.008836030960083,-0.1675070475368301,1.5459209043621485,0.4926624755868917,0.13803027479347452,7.908552190697081,1.6311487879313136,-0.32592133780363497,0.019006999855847084,0.019041563962579278,-0.028644578125390226,-1.6412134325176193,0.3270299155083099
1723528335.760824,1.008836030960083,-0.1675070475368301,1.5459209043621485,0.4926624755868917,0.13803027479347452,7.908552190697081,1.6311487879313136,-0.32592133780363497,0.019006999855847084,0.019041563962579278,-0.028644578125390226,-1.6412134325176193,0.3270299155083099
1723528335.8609858,1.1089978218078613,-0.19598421163996704,1.5536168772009802,0.4934689383740971,0.1345399298921759,7.708570158807664,1.6418425032492987,-0.3543985019067719,0.026702972694678806,0.019848026749784697,-0.032134923026688855,-1.8411954644070367,0.35595686686782313
1723528335.8609858,1.1089978218078613,-0.19598421163996704,1.5536168772009802,0.4934689383740971,0.1345399298921759,7.708570158807664,1.6418425032492987,-0.3543985019067719,0.026702972694678806,0.019848026749784697,-0.032134923026688855,-1.8411954644070367,0.35595686686782313
1723528335.962501,1.2105131149291992,-0.2041150718632352,1.5288649556296505,0.5211382921295235,0.13138908691680973,7.528040154410739,1.6280897194681452,-0.36252936213004006,0.0019510511233491457,0.04751738050521104,-0.035285766002055026,-2.021725468803961,0.36563540098980657
1723528335.962501,1.2105131149291992,-0.2041150718632352,1.5288649556296505,0.5211382921295235,0.13138908691680973,7.528040154410739,1.6280897194681452,-0.36252936213004006,0.0019510511233491457,0.04751738050521104,-0.035285766002055026,-2.021725468803961,0.36563540098980657
1723528336.0654595,1.3134715557098389,-0.17861308696185318,1.6326591351240296,0.5457941476714415,0.1465771252504602,8.39825065001182,1.7307136499058364,-0.33702737722865805,0.10574523061772823,0.07217323604712911,-0.020097727668404536,-1.1515149732028804,0.36052528732606165
1723528336.0654595,1.3134715557098389,-0.17861308696185318,1.6326591351240296,0.5457941476714415,0.1465771252504602,8.39825065001182,1.7307136499058364,-0.33702737722865805,0.10574523061772823,0.07217323604712911,-0.020097727668404536,-1.1515149732028804,0.36052528732606165
1723528336.1647234,1.4127354621887207,-0.1744749994561161,1.5988619674709739,0.5855187365038662,0.14287856956817424,8.186339019122705,1.711617161417076,-0.332889289722921,0.07194806296467249,0.1118978248795538,-0.02379628335069051,-1.3634266040919953,0.35848699584416527
1723528336.1647234,1.4127354621887207,-0.1744749994561161,1.5988619674709739,0.5855187365038662,0.14287856956817424,8.186339019122705,1.711617161417076,-0.332889289722921,0.07194806296467249,0.1118978248795538,-0.02379628335069051,-1.3634266040919953,0.35848699584416527
1723528336.264843,1.512855052947998,-0.18443535336612626,1.5803342699300202,0.6038939852998045,0.1373941673330441,7.872105917897633,1.7018110205800814,-0.34284964363293113,0.05342036542371886,0.13027307367549212,-0.029280685585820643,-1.6776597053170672,0.37063551813890117
1723528336.264843,1.512855052947998,-0.18443535336612626,1.5803342699300202,0.6038939852998045,0.1373941673330441,7.872105917897633,1.7018110205800814,-0.34284964363293113,0.05342036542371886,0.13027307367549212,-0.029280685585820643,-1.6776597053170672,0.37063551813890117
1723528336.367988,1.6160001754760742,-0.19135114575949785,1.5797957796822928,0.6109579599274999,0.13797395074663932,7.905325060528327,1.7045936745407184,-0.3497654360263027,0.05288187517599141,0.1373370483031875,-0.028700902172225432,-1.6444405626863738,0.3794651733656606
1723528336.367988,1.6160001754760742,-0.19135114575949785,1.5797957796822928,0.6109579599274999,0.13797395074663932,7.905325060528327,1.7045936745407184,-0.3497654360263027,0.05288187517599141,0.1373370483031875,-0.028700902172225432,-1.6444405626863738,0.3794651733656606
1723528336.4670112,1.7150232791900635,-0.18764365360975432,1.5384617369311044,0.5858225736221463,0.13628822269058058,7.808739957509368,1.6568834432470994,-0.3460579438765592,0.011547832424803062,0.11220166199783388,-0.030386630228284167,-1.741025665705332,0.3639761886564275
1723528336.4670112,1.7150232791900635,-0.18764365360975432,1.5384617369311044,0.5858225736221463,0.13628822269058058,7.808739957509368,1.6568834432470994,-0.3460579438765592,0.011547832424803062,0.11220166199783388,-0.030386630228284167,-1.741025665705332,0.3639761886564275
1723528336.5676894,1.8157014846801758,-0.19380750153136717,1.5288979809551222,0.5352593363041792,0.1261516583414275,7.227957601540123,1.6314389173117303,-0.35222179179817203,0.001984076448820815,0.0616384246798668,-0.04052319457743724,-2.3218080216745776,0.35757995270132975
1723528336.5676894,1.8157014846801758,-0.19380750153136717,1.5288979809551222,0.5352593363041792,0.1261516583414275,7.227957601540123,1.6314389173117303,-0.35222179179817203,0.001984076448820815,0.0616384246798668,-0.04052319457743724,-2.3218080216745776,0.35757995270132975
