timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,active_source,state,blend_alpha,switch_count,lidar_ok,imu_ok,camera_ok,fast_livo2_healthy,lvisam_healthy,orbslam3_healthy
1723528338.8584905,-62.7842342427716,-49.07604034291405,-1.5995454162008895,0.005931562839679786,0.00804003830741005,0.6174293939064182,0.7865628505635436,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528338.99172,-62.6835580598447,-48.851264310363085,-1.5914823135862302,0.005110070530447127,0.008229264259555951,0.6186515194038065,0.7856057942303392,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528339.1249437,-62.58271336045581,-48.639207080254145,-1.5800538917095481,0.004479499831360835,0.008765076937447118,0.6192259021508829,0.7851511890158269,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528339.2581623,-62.47777540518247,-48.42068798549417,-1.5735462726560019,0.004602105902567137,0.008859321704363727,0.619773358200442,0.7847173487983726,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528339.3913753,-62.38171312277756,-48.20168888076259,-1.5617974173692242,0.00414785493821947,0.00910986274549187,0.619875804522047,0.7846360893231427,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528339.5245826,-62.27576239604289,-47.969165834538174,-1.5531210166629992,0.004525590119465397,0.009112969018167686,0.6199930320316639,0.7845413392944497,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528339.6910834,-62.13557751567805,-47.678314424614186,-1.540705645897608,0.004151070637377496,0.008752329435381295,0.620235328255927,0.7843559797217592,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528339.857603,-62.00242586456508,-47.388729554853725,-1.5236931519113137,0.004476764483313074,0.009761502793168295,0.6203816123197372,0.7842265786993854,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528340.0574596,-61.82956924300038,-47.01990293180296,-1.5106978597627088,0.00425117048426036,0.009481432213590992,0.6204169990769848,0.7842032754643413,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528340.190691,-61.7065032090618,-46.76923841141299,-1.4993212291872553,0.0040833347349769535,0.008733050382121724,0.6204292934191544,0.7842031318962417,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528340.357222,-61.55997490340399,-46.4560646919251,-1.4880188946924384,0.003582897942392013,0.007815435248198747,0.6205979184467202,0.7840818231752434,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528340.4904413,-61.416537770637206,-46.18817590121085,-1.4798699443412995,0.0036425737240469306,0.008029600319593011,0.6208920782467303,0.7838464673300689,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528340.6569588,-61.25676154875084,-45.819639384093016,-1.4663217992819437,0.004082882172096242,0.007802169544830523,0.6209675513609605,0.78378680543904,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528340.7901664,-61.1309989068787,-45.545133342314756,-1.4501515451145595,0.004552514506866061,0.007904463745521027,0.6205968651694203,0.784076734131583,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528340.9233863,-61.006071713559,-45.249627578619894,-1.4416363478243308,0.00516229275025875,0.00804249665438963,0.6206758967254884,0.7840089924261938,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528341.0565999,-60.87287121337807,-44.968609008343996,-1.4315950256721173,0.004715219047317683,0.008593817587867422,0.6205263995026203,0.7841242889548294,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528341.2231078,-60.67943586089914,-44.60471042846996,-1.4146955503424266,0.004724242497378983,0.00884183185051573,0.6206043151849443,0.7840598111854603,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528341.3563077,-60.53657500565517,-44.302864200885445,-1.404962931538119,0.004883044481019627,0.008891648829179822,0.6203194575534765,0.7842836636308675,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528341.489502,-60.416735086279395,-43.985512513296165,-1.3874782303285371,0.00473958427855266,0.009503458393449456,0.6195102388719101,0.7849167373373429,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528341.6226897,-60.2685427408028,-43.68570113323899,-1.3764983846312444,0.004746709278996315,0.010794671013394937,0.6193564144094961,0.7850213855421685,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528341.922374,-59.90188910701413,-42.94917067988964,-1.3523425868686734,0.0027246122502105567,0.011321706106340425,0.6193237693854896,0.785049338661639,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528342.0555744,-59.75060286170036,-42.63241702897844,-1.3438603661177895,0.0023151714078008313,0.012543170025393704,0.6190853084309448,0.785220153684321,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528342.2220652,-59.57314059336538,-42.219385625289966,-1.3294145355917486,0.0034651518124220737,0.012885287003565426,0.618787699540338,0.7854449344157292,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528342.355251,-59.42344034251174,-41.917968698974036,-1.313117019577398,0.0038521957701027876,0.01289794143187936,0.6189052607325872,0.7853502925014397,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528342.5217247,-59.23620747205606,-41.52479394853423,-1.3014217775147667,0.0038295192778154538,0.012111925640890076,0.618449238779809,0.7857220724225873,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528342.688187,-59.0327600439632,-41.13339398406744,-1.2796127580472787,0.0033483895789785867,0.011228837928932563,0.6183746150187458,0.7857961166781184,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528342.8546622,-58.84634927683763,-40.73929512230427,-1.2660847276314124,0.003669704289854488,0.009899153512660895,0.6179732637132292,0.7861282245065225,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528343.0211577,-58.6687526507577,-40.33117533900373,-1.2464980054143282,0.004504885028611287,0.010258707602354181,0.6178601401422211,0.7862081862666169,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528343.187644,-58.47878282739318,-39.927687569559055,-1.2234949822226162,0.004057564702451904,0.009732762211972567,0.6176681719944398,0.7863681318653866,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528343.3208249,-58.3318555439737,-39.57564420595397,-1.2116217200753172,0.00419678196383462,0.008956964559290424,0.6169792567106543,0.7869172488869463,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528343.4539993,-58.18082871827847,-39.258243690597965,-1.1974488527398341,0.0032197649052151016,0.009297892628817406,0.6169923745857909,0.7869076133890212,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528343.5871668,-58.02605101351692,-38.93183164884883,-1.190596040566682,0.002572594234190993,0.009733258446829294,0.6168475845902635,0.7870182353821741,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528343.753616,-57.82757217761947,-38.52503729229999,-1.1766850333422494,0.0030974668713529847,0.00974588787894477,0.616844319047571,0.7870187478244534,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528343.8874254,-57.685788392920855,-38.22164994424217,-1.1566139387763048,0.003015847783235965,0.009968732540740972,0.6165202006555149,0.7872702021652815,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528344.0550034,-57.47771808884638,-37.72185154348661,-1.1337594051359503,0.0016285866330002933,0.008790841054560983,0.6151853801298278,0.7883317936590225,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528344.1891046,-57.31774448483245,-37.42341604878125,-1.1275773132495779,0.0029473467724472797,0.008512755866714275,0.6144508454052122,0.7889036726466525,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528344.3232408,-57.153419128797175,-37.10139315370168,-1.1109800952648876,0.0032780213983694033,0.0069641039450762535,0.6135709508019281,0.7896020796350348,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528344.4574115,-56.995200677181174,-36.80653939708001,-1.0939096979506657,0.0029022927067182884,0.00732769975477139,0.6124506657753637,0.7904695209207389,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528344.6251738,-56.78671226689356,-36.407419135280016,-1.0910551462318658,0.0032926697632027183,0.008128742212346005,0.6108699110939285,0.7916824070269414,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528344.7594233,-56.60682668473002,-36.093203290574756,-1.075103040116888,0.002649399128744887,0.008296845151561141,0.610291805903503,0.7921288119313857,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528344.8930051,-56.47224640782451,-35.79402670971139,-1.0589033579954037,0.0020311080098338627,0.007241730600884766,0.6081534122764999,0.7937838868826994,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
1723528345.0263484,-56.31098817076317,-35.518113974913646,-1.0399899840354008,0.0039186378770093245,0.009112555507245643,0.6073255180008418,0.7943911635928018,orbslam3,BACKUP_ORB_SLAM3,1.0,2,False,True,True,,False,True
