stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.738080740,0.0028986678990281217,0.003415781188249997,0.0015491634139042513,0.0010593623659274232,0.00014606349704512344,-0.0006927594885893495,0.9999991882502322,-0.0013852088868319078,0.0,0.0,0.0,fast_livo2,5
1723528213.738080740,0.0028986678990281217,0.003415781188249997,0.0,0.0,0.0,-0.0006926043880420711,0.999999760149552,-0.0013852088868318013,0.0,0.0,0.0,fast_livo2,5
1723528213.837799549,0.017159980004795843,-0.015382522227067827,0.0,0.0,0.0,-0.00123089539657379,0.9999992424479744,-0.0024617914147926356,1.4470095370968545e-17,-1.901873726096715e-17,0.0,fast_livo2,5
1723528213.940412283,0.010171338027788886,-0.007067659546865977,0.0,0.0,0.0,-0.0007291146279328895,0.9999997341958944,-0.0014582293850669006,-7.099104891924459e-13,8.404195579476276e-13,0.0,fast_livo2,5
1723528214.033153534,-0.0017414659344803529,-0.00576899067179198,0.0,0.0,0.0,-0.0011009839543757625,0.9999993939169824,-0.0022019683536100843,-2.8804225917964353e-12,1.0597571573815832e-12,0.0,fast_livo2,5
1723528214.134526730,0.005853013889466065,-0.008598268875236474,0.0,0.0,0.0,-0.00020362941825220984,0.9999999792675298,-0.0004072588393189136,-6.247177322432802e-13,2.252415762009298e-13,0.0,fast_livo2,5
1723528214.234536886,0.0004113624053439694,-0.006476649334292178,0.0,0.0,0.0,-0.001079756589205989,0.9999994170626841,-0.0021595135980323477,-2.6109098471551948e-12,9.993656801350528e-13,0.0,fast_livo2,5
1723528214.338258505,-0.0024063460164616387,0.003633187738034961,0.0,0.0,0.0,-0.001855078658821745,0.9999982793401044,-0.003710159445617922,-3.806470973654035e-12,5.6401925502009426e-12,0.0,fast_livo2,5
1723528214.439714909,-0.0021078777882256572,-0.0032618552801894057,0.0,0.0,0.0,-0.0015422430188729395,0.9999988107425282,-0.003084487260495816,-3.4324407736669588e-12,1.6912338262969288e-12,0.0,fast_livo2,5
1723528214.539012909,-0.000559659820452358,-0.001298337735919615,0.0,0.0,0.0,-0.0009016974891181589,0.9999995934707364,-0.0018033952226139682,-2.3331156884937032e-12,2.738863677547625e-12,0.0,fast_livo2,5
1723528214.638673544,0.0001645123956241419,-0.005802849283462036,0.0,0.0,0.0,-0.0008071127188231224,0.9999996742844766,-0.0016142256129056955,-1.7146886497211144e-12,-3.1786621716996363e-13,0.0,fast_livo2,5
1723528214.738718033,0.0006522155450380598,-0.005397589533205703,0.0,0.0,0.0,-0.0009223495351798073,0.999999574635577,-0.001844699331916111,-1.2594665368677142e-12,-1.5474027379085376e-14,0.0,fast_livo2,5
1723528214.841047764,0.0018341017179002797,-0.0005032518310687998,0.0,0.0,0.0,-0.0009150882371280859,0.9999995813066714,-0.0018301767296837743,-2.877862870088294e-13,3.647087054017492e-12,0.0,fast_livo2,5
1723528214.944238901,0.0020578084728587608,0.0016377587687079035,0.0,0.0,0.0,-0.0007081736415041719,0.9999997492450153,-0.0014163474013937363,-9.098540309368454e-14,5.051387402170513e-12,0.0,fast_livo2,5
1723528215.043928862,-0.005121699605391324,0.00025098453308639983,0.0,0.0,0.0,-0.0010188817078085062,0.999999480939898,-0.002037763768190981,-5.809618153847403e-12,3.5319851766067202e-12,0.0,fast_livo2,5
1723528215.148482800,-0.002673713839793286,-0.00413278119870159,0.0,0.0,0.0,-0.0006658647471530377,0.9999997783120447,-0.0013317295927155472,-3.195554389677502e-12,-5.372141660759853e-13,0.0,fast_livo2,5
1723528215.247556448,-0.0031185927796969974,0.0004909146900945552,0.0,0.0,0.0,-0.0009867456971994631,0.999999513166346,-0.0019734917146529978,-3.304759067855427e-12,3.3941893756326766e-12,0.0,fast_livo2,5
1723528215.349399567,-0.002427512853460798,-0.003122239465205564,0.0,0.0,0.0,-0.0010024572207787282,0.999999497539634,-0.0020049147773542053,-2.39837859790956e-12,-8.300314364034924e-14,0.0,fast_livo2,5
1723528215.445904970,0.0024491773655843886,-0.006476049750254673,0.0,0.0,0.0,-0.0011280992302622748,0.999999363695861,-0.0022561989390674775,1.967859713071854e-12,-2.925188377926515e-12,0.0,fast_livo2,5
1723528215.544761896,0.0012192563779816973,-0.005942364758810761,0.0,0.0,0.0,-0.0010739315950434403,0.9999994233352983,-0.002147863602952605,7.070594906414358e-13,-2.1973537830326066e-12,0.0,fast_livo2,5
1723528215.648371696,0.0008634337295895085,-0.003524461302730944,0.0,0.0,0.0,-0.0010557323693019505,0.9999994427144269,-0.0021114651308336003,3.047483636055032e-13,2.5883785945753773e-13,0.0,fast_livo2,5
1723528215.749181032,0.0033986296826215307,-0.002648127400122067,0.0,0.0,0.0,-0.0008494857147036375,0.9999996391869451,-0.0016989716337443281,2.600252221114825e-12,1.043659782415927e-12,0.0,fast_livo2,5
1723528215.849733829,0.0037853769225400704,-0.0012342979809291392,0.0,0.0,0.0,-0.0007498779758452715,0.9999997188414711,-0.001499756092246951,2.713666334556216e-12,2.2511829639998426e-12,0.0,fast_livo2,5
1723528215.952101707,0.005949316560893985,-0.0037292110871189796,0.0,0.0,0.0,-0.0006193769168362853,0.999999808186099,-0.0012387539128759784,4.500375204061994e-12,-3.1161034818834917e-13,0.0,fast_livo2,5
1723528216.051824331,0.005995084006995843,-0.0040037064410689575,0.0,0.0,0.0,-0.0005318075157595872,0.9999998585903731,-0.0010636150816543122,4.124390560252423e-12,-5.366597711535461e-13,0.0,fast_livo2,5
