key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,1135,0.5984653665243121,1.2396530755540511,0.23277709818266745,0.28926785396367255,0.4693609763859663,0.3868225522200698,z,0.5992891120449402,0.2336413539634742,0.29078414550191944,0.46904556096230776,0.43472653535555217
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,80,0.1734837615409923,0.45372833790485034,0.09436060269193287,0.10685984761956693,0.09886184878278376,0.669022517739681,yaw,0.37656492704234995,0.06259275983742078,0.24720860972728143,0.27707615193489676,0.39095163140557504
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,59,0.15027113919535093,0.2712663748922394,0.09596671385808656,0.04697764059338821,0.10566412064001252,0.5460542756105744,yaw,0.5246298663906535,0.15180982612965851,0.1558203097816716,0.4773995228936679,0.6081806350992437
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,135,0.5797668937200406,1.2336124183038455,0.5459469830248281,0.12846370704478316,0.14686258458908172,0.6293784741349481,yaw,0.49795684569263166,0.3734873709351059,0.06311694148088175,0.32324055380202077,0.2897671241149447
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,110,0.26561294198773744,0.44592834435727646,0.0848706992741369,0.06594662519396198,0.24289553717931348,0.24479180883158805,"yaw,z",0.37409174923733857,0.35263559391132576,0.034331119179042774,0.1200589397345017,0.3318254870087939
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,77,0.19223784123601767,0.45366778966475363,0.13803551710349113,0.10470726457471075,0.08329449181271029,0.25727747800201256,yaw,0.3962801872664397,0.3603201786847967,0.14453949182705558,0.07947132158745786,0.5628433130632904
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,50,0.19826322965690202,0.5277582399663531,0.15025232919329762,0.1285214503434131,0.014655463404478212,0.6053714367843006,yaw,0.41250319193617196,0.2605524207786416,0.2835750163052449,0.14783953974292535,0.685454609776335
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,224,0.648657530227411,1.040713815453413,0.13511486400877581,0.14094120067477028,0.6185758991400883,0.2993853750389804,z,0.746958690395482,0.21679973011820491,0.4840502188550283,0.5259662991146925,0.39522645845149906
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,108,0.33262735507531443,0.6445899069629009,0.1308668482089387,0.28474212540550287,0.11152016590650679,0.2150485089003383,y,1.0895783189102566,0.045643661138303496,0.48742392913144206,0.9734040695144331,0.38328270696794076
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,180,0.7059554941466685,1.590705324189662,0.6112858887124218,0.3401899779802675,0.0947285641119755,3.9746002612901647,yaw,1.296178599844821,0.558332440580229,0.5988130019630047,1.0048715525734924,3.7903130760824
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,19,0.2555945709000733,0.35015437784539194,0.25275807588547816,0.03486878032975192,0.01503688486951164,0.7985410080147349,yaw,1.659368866154049,0.5735702533378553,1.3174285889854989,0.8300024767258227,7.890430776665837
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,215,4.217558059201171,7.4514325371466805,1.6174174925144464,3.888570244758117,0.2253399414725166,8.547058931518706,yaw,5.498391352824648,1.99802271538869,5.079776387545301,0.6603669814163063,3.417005729580904
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,54,2.7385946298541817,5.2640829493021455,2.621287907141457,0.7868404864048286,0.0981442993471008,20.314641552997998,yaw,9.873705138026029,6.505342294374401,7.420885877433425,0.3178483597792087,27.040437516311712
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,165,7.748326228616781,10.925717956303037,7.004933643092806,3.3098064173113126,0.11245212697925094,23.820580101570886,yaw,16.081799041835072,15.726255198686422,3.359145789536394,0.15905160293334575,16.073113419848195
